ID,Dato,Tipo,Resultado chequeo,Chequeo Chequeado,Posición,Expositor/a,Fuente 1,Fuente 2,Fuente 3,Comentarios
26,Actualmente el misoprostol es considerado un medicamento esencial por la OMS y por lo tanto el Estado argentino tiene la obligación de brindarlo.,Salud,Verdadero,,A favor,Sabrina Cartabia,http://apps.who.int/iris/bitstream/handle/10665/70433/WHO_RHR_10.11_spa.pdf?sequence=1,"http://apps.who.int/iris/bitstream/handle/10665/134747/9789243548715_spa.pdf;jsessionid=E039E3E22BE31437101B0C84DAD9ED92?sequence=1
páginas (34-39)",http://www.msal.gob.ar/images/stories/bes/graficos/0000000875cnt-protocolo_ile_octubre%202016.pdf,"Elmisoprostol es el método más seguro a la hora de abortar mientras se respeten las pautas de cuidado al realizarlo, l"
28,No hay un basamento científico contundente y concluyente respecto del trauma posaborto. ,Salud,Verdadero,,A favor,Marcela Frencia,"Faundes, Anibal y Barzelato (2005) “El drama del aborto”","estudio Women’s Mental Health and Well-being 5 Years After Receiving or Being Denied an Abortion A Prospective, Longitudinal Cohort Study, JAMA 2016",https://drive.google.com/drive/folders/0B5XKC3MYjsDWQVBfTlNwaGVTOTA,"• Obtener un aborto deseado no fue asociado con daños a la salud mental. • En comparación con obtener un aborto, haberle negado un aborto deseado fue asociado con la presencia de más síntomas de ansiedad y baja auto estima una semana después de la negación del servicio. 
Biggs, Antonia (2018) “El impacto de obtener o de ser negada un aborto deseado sobre la salud mental de la mujer”
www.ansirh.org"
34,"el daño que hace tomar más de una pastilla del día después dentro de un período de 6 meses. En Rosario, las chicas, desconociendo lo que les puede suceder, la están tomando todos los fines de semana.",Salud,Falso,,En contra,Gustavo Volpe,"No tiene contraindicaciones. No presenta riesgos para la salud, sobredosis ni riesgo de adicción.
 facilitar el uso de AHE no altera la conducta sexual ni las prácticas de cuidado de las personas.7 Es decir, no produce descuido en el uso del método utilizado habitualmente, ni atenta contra las estrategias de cuidado de las personas.
dar la información sobre AHE no modifica de forma negativa el uso de otros métodos.
http://www.ms.gba.gov.ar/sitios/tocoginecologia/files/2014/02/M%C3%A9todos-Anticonceptivos.-Guia-Pr%C3%A1ctica-para-Profesionales-de-la-Salud.pdf",,,"En ningun momento se establece plazos sobre el periodo entre tomas de AHE. El comentario es discriminador contra las adolescentes, en particular las rosarias."
41,"La mujer que quiere abortar es una mujer dolorida, angustiada, necesitada y presionada, también muchas veces abandonada.",Salud mental,Falso,,En contra,Eda Lía Abad Monetti,"Condiciones que motivan el aborto provocado. Conclusión: Mujer que decide interrumpir su gestación, l hace convencida tras una decisión meditada y elaborada.
http://www.ginegranada.es/pdf/Condiciones-que-motivan-el-aborto-provocado-Estudio-ACAI-12-06-12.pdf",aborto y salud mental,https://politica.elpais.com/politica/2015/12/22/actualidad/1450807281_036010.html,"Si bien no hay inverstigaciones objetivas sobre el tema en Argentina, estadísticas realizadas en otros paises indican que no existe corelacion con situaciones, económicas, personales y afectivas."
,La penalización del aborto no disuade a las mujeres a practicarse abortos.,Derecho,No chequeable,,A favor,Gastón Chillier,,,,No sabemos si disuade o no a otras.
,"[La penalizacion hace que] aumente la mortalidad de las mujeres, en su mayoría las pobres y jóvenes.",Derecho,No chequeable,,A favor,Gastón Chillier,,,,Inchequeable porque no existe la no penalizacion a nivel nacional para hacer el contraste.
,"a una mujer que aborta en circunstancias seguras, dentro del marco de la ley y en hospitales públicos se le brinda un método anticonceptivo posterior a ese aborto, con lo cual se corta esa cadena de aborto tras aborto clandestinos.",Salud,No chequeable,,A favor,Sandra Vázquez,,,,
,Es así que desde la recuperación de la democracia hasta la fecha 3.030 mujeres fallecieron por aborto en la Argentina.,Salud,Verdadero,,A favor,Mariana Romero,http://chequeado.com/ultimas-noticias/romero-desde-el-regreso-de-la-democracia-3-030-mujeres-fallecieron-por-abortos/.,https://www.pagina12.com.ar/112827-datos-y-estadisticas,,
,la legalización disminuye las muertes maternas.,Salud,Verdadero,,A favor,Mariana Romero,http://chequeado.com/ultimas-noticias/rubinstein-en-los-paises-que-legalizaron-el-aborto-la-mortalidad-materna-bajo-drasticamente/,http://www.amada.org.ar/index.php/revista/numeros-anteriores/volumen-14-n-2-2016/113-evidencia-que-apoya-un-mayor-acceso-al-aborto-legal-y-seguro,https://losandes.com.ar/article/view?slug=rubinstein-en-los-paises-que-legalizaron-el-aborto-bajo-la-mortalidad-materna,Consideramos a esta como verdadera porque está demostrado estadísticamente que en los países en donde está legalizado la misma se redujo la mortalidad materna de forma considerada. Y que a pesar de esta no aumenta los abortos.
,"el sistema de salud, que pretenderá cobrar mayores costos, primas, por la cobertura de discapacidades que pudieron ser eliminadas.",Salud,No chequeable,,En contra,Nicolás Laferreire,,,,
,"Aunque no tengo los datos estadísticos, por nuestra tarea pastoral podemos decir que en Uruguay hay altísimos niveles de depresión, de aislamiento, y un enorme consumo de antidepresivos. Algunos números indican que hay 600.000 uruguayos que consumen, pero la verdad es que no tengo cómo sostener esto.",Salud,No chequeable,,En contra,Alejandro Rodríguez,,,,
,"¿Qué pasa en un aborto antes de las 14 semanas, o de las 12? Le dan a las chicas misoprostol y le dicen que ese aborto será nada de nada. Nacie le dice a esas chicas que cuando tengan el aborto verán el rostro de su hijo...muerto.",Salud,No chequeable,,En contra,Mariana Rodriguez Varela,,,,
23,el aborto es catorce veces menos peligroso que un embarazo y un parto,Salud,,,A favor,Mario Sebastiani,,,,
24,"la Mifepristona, que junto con el Misoprostol logra el 90 por ciento casi el ciento por ciento de los abortos seguros, en el primer trimestre. ",Salud,,,A favor,Analía Bruno,,,,
25,"En Argentina no existe ningún estudio psicológico que muestre que hay un arrepentimiento de la mujer. Hay diversos estudios e investigaciones de tesis propias en Argentina, basados en evidencia científica, que muestran que las barreras de acceso al aborto son las que generan trauma en las situaciones que padece la mujer.",Salud,,,A favor,Andrea Berra,,,,
26,Actualmente el misoprostol es considerado un medicamento esencial por la OMS y por lo tanto el Estado argentino tiene la obligación de brindarlo.,Salud,,,A favor,Sabrina Cartabia,,,,
27,"las mujeres más pobres, en los países más pobres, son las principales víctimas de la criminalización del aborto y de la falta de acceso a servicios de aborto seguro.",Salud,,,A favor,Ana María Franchi,,,,
28,No hay un basamento científico contundente y concluyente respecto del trauma posaborto. ,Salud,,,A favor,Marcela Frencia,,,,
29,"El 85 por ciento de los abortos en el mundo se lleva a cabo por este método [succión], a través de una cánula que se conecta a un sistema de aspiración potente que va aspirando y succionando las distintas partes del cuerpo.",Salud,,,En contra,Pedro Martínez,,,,
30,"Tenemos un caso muy cercano, de 2015, en el Hospital de Esquel, donde el aborto legal o supuestamente legal se llevó la vida de Keyla Jones en el marco de un protocolo de aborto no punible. ",Salud,,,En contra,Camila Duro,,,,
31,Francia la prohibió hace apenas muy poco tiempo y en Estados Unidos se encuentra en franca decadencia luego de que trascendieran varias muertes por abortos legales y seguros con misoprostol. ,Salud,,,En contra,Camila Duro,,,,
32,"ya en 2005 la Agencia Nacional de Seguridad de Medicamentos francesa prohibió terminantemente dicha aplicación, especialmente combinada con la mifepristona, ya que el riesgo de sepsis se vuelve altísimo. ",Salud,,,En contra,Camila Duro,,,,
33,"Francia lo está retirando [al Misoprostol], el laboratorio Pfizer lo está retirando, por los daños que genera en las mujeres.",Salud,,,En contra,María Marta Rodríguez,,,,
34,"el daño que hace tomar más de una pastilla del día después dentro de un período de 6 meses. En Rosario, las chicas, desconociendo lo que les puede suceder, la están tomando todos los fines de semana.",Salud,,,En contra,Gustavo Volpe,,,,
35,"mujeres que, por consecuencias del aborto, sufren una situación de estrés y trauma que ya está perfectamente tipificada. ",Salud,,,En contra,Juan José Cuadro Moreno,,,,
36,está tipificado que se duplica o cuadriplica el número de suicidios en mujeres que se han practicado más de un aborto y padecen el trauma posaborto. ,Salud,,,En contra,Juan José Cuadro Moreno,,,,
37,El trauma postaborto existe y está tipificado en el DSM V como estrés postraumático. ,Salud,,,En contra,Juan José Cuadro Moreno,,,,
38,Muchas mujeres lo consideran un método anticonceptivo más y así se sigue lastimando a la sociedad. ,Salud,,,En contra,Viviana Duarte de Massot,,,,
39,síndrome del sobreviviente,Salud,,,En contra,Cecilia Otero,,,,
40,"ya tenemos evidencia científica bastante marcada en muchos estudios norteamericanos que demuestran efectivamente que la autonomía progresiva se produce de tal suerte que los adolescentes pueden consentir por sí mismos en igualdad de circunstancias con los adultos, pero esto es cuando no están en situaciones traumáticas, porque está establecido que el mecanismo de decisión de los adolescentes ante situaciones traumáticas es completamente diverso y distorsionado: se angustian, se traban y no pueden tomar las decisiones que verdaderamente quieren",Salud mental,,,En contra,Ursula Basset,,,,
41,"La mujer que quiere abortar es una mujer dolorida, angustiada, necesitada y presionada, también muchas veces abandonada.",Salud mental,,,En contra,Eda Lía Abad Monetti,,,,
42,"el programa [educación sexual] conforma una estimulación sexual forzada sin precedentes en la Argentina, que aumenta todos los indicadores que supuestamente desea bajar como la tasa de embarazo adolescente, las enfermedades de transmisión sexual y el aborto criminal, lo que se comprobó en todos los países del mundo donde entró en vigencia este programa. ",,,,En contra,Oscar Botta,,,,
43,El aborto libre conduce a la eliminación sistemática de personas con discapacidad. ,,,,En contra,Nicolás Laferreire,,,,
44,"Esta es una agenda impuesta por poderosos en naciones lejanas, núcleos de dominio económico que quieren imponernos el aborto para que seamos menos, despoblar la Argentina y quedarse con nuestros recursos naturales.",,,,En contra,Gabriel Pedro Flores,,,,
45,"Está demostrado que Rusia, Polonia y otros países, están limitando y cercenando el aborto porque se dieron cuenta de que detrás hay una ideología que quiere terminar con los pueblos, dominándolos.",,,,En contra,Gabriel Pedro Flores,,,,
46,"si tenemos la ley de despenalización del aborto, pronto van a venir por la pedofilia y por cualquier otra cuestión que vaya en contra de la sociedad y la civilización humana.",,,,En contra,Gabriel Pedro Flores,,,,
47,"IPPF está en la Argentina junto con Amnistía Internacional -que está financiada por el magnate pro aborto George Soros, Fundación Huésped y otras-, se llama Casa Fusa y tiene una página que se llama Aborto sin Barreras.",,,,En contra,Carmen Saraví,,,,
